id_person,dob,city,state,country,region,group,lat,long
270916,1997,Hato Mayor,,DO,Caribbean,Latin America and the Caribbean,19.428304,-70.667391
293991,1998,Hato Mayor,,DO,Caribbean,Latin America and the Caribbean,19.428304,-70.667391
290248,1997,Hato Mayor del Rey,,DO,Caribbean,Latin America and the Caribbean,18.762932,-69.255969
259740,1995,Baldwin Park,California,US,Northern America,Northern America,34.085474,-117.961176
257611,1996,Barstow,California,US,Northern America,Northern America,34.895768,-117.017208
288578,1996,Hazleton,PA,US,Northern America,Northern America,40.964687,-75.985279
257977,1995,Henderson,NV,US,Northern America,Northern America,36.039146,-114.981923
238113,1995,Hermosillo,Sonora,MX,Central America,Latin America and the Caribbean,29.089415,-110.961238
256657,1995,Hermosillo,Sonora,MX,Central America,Latin America and the Caribbean,29.089415,-110.961238
266280,1995,Hermosillo,Sonora,MX,Central America,Latin America and the Caribbean,29.089415,-110.961238
239812,1996,Hermosillo,Sonora,MX,Central America,Latin America and the Caribbean,29.089415,-110.961238
267638,1996,Hermosillo,Sonora,MX,Central America,Latin America and the Caribbean,29.089415,-110.961238
268000,1996,Hermosillo,Sonora,MX,Central America,Latin America and the Caribbean,29.089415,-110.961238
269576,1997,Hermosillo,Sonora,MX,Central America,Latin America and the Caribbean,29.089415,-110.961238
268524,1998,Hermosillo,Sonora,MX,Central America,Latin America and the Caribbean,29.089415,-110.961238
292474,1999,Hermosillo,Sonora,MX,Central America,Latin America and the Caribbean,29.089415,-110.961238
292334,1998,Heroica,Tamaulipas,MX,Central America,Latin America and the Caribbean,23.989155,-98.702682
238942,1995,Hialeah,FL,US,Northern America,Northern America,25.857596,-80.278106
257321,1995,Hialeah,FL,US,Northern America,Northern America,25.857596,-80.278106
257325,1996,Hickman,NE,US,Northern America,Northern America,40.620457,-96.631823
239106,1995,Highland,CA,US,Northern America,Northern America,34.128344,-117.208651
257861,1995,Highlands Ranch,CO,US,Northern America,Northern America,39.553877,-104.969426
270086,1995,Higuerote,Miranda,VE,South America,Latin America and the Caribbean,10.482338,-66.102714
269533,1997,Higuerote,Miranda,VE,South America,Latin America and the Caribbean,10.482338,-66.102714
267653,1995,Higuey,La Altagracia,DO,Caribbean,Latin America and the Caribbean,18.612798,-68.711982
238287,1996,Higuey,La Altagracia,DO,Caribbean,Latin America and the Caribbean,18.612798,-68.711982
267334,1997,Higuey,La Altagracia,DO,Caribbean,Latin America and the Caribbean,18.612798,-68.711982
267523,1997,Higuey,La Altagracia,DO,Caribbean,Latin America and the Caribbean,18.612798,-68.711982
290840,1997,Higuey,La Altagracia,DO,Caribbean,Latin America and the Caribbean,18.612798,-68.711982
292346,1997,Higuey,La Altagracia,DO,Caribbean,Latin America and the Caribbean,18.612798,-68.711982
289455,1999,Higuey,La Altagracia,DO,Caribbean,Latin America and the Caribbean,18.612798,-68.711982
238681,1995,Hilo,HI,US,Northern America,Northern America,19.706797,-155.081382
257137,1996,Hilo,HI,US,Northern America,Northern America,19.706797,-155.081382
257690,1996,Hilo,HI,US,Northern America,Northern America,19.706797,-155.081382
281530,1995,Hinesville,GA,US,Northern America,Northern America,31.84773,-81.596035
291887,1995,Hollister,CA,US,Northern America,Northern America,36.852455,-121.401602
291870,1998,Honey Brook,PA,US,Northern America,Northern America,40.094266,-75.911331
238683,1995,Honolulu,HI,US,Northern America,Northern America,21.304547,-157.855676
239567,1995,Hoover,AL,US,Northern America,Northern America,33.406082,-86.789858
291392,1997,Hopkinsville,KY,US,Northern America,Northern America,36.865765,-87.488953
238622,1995,Houma,LA,US,Northern America,Northern America,29.59577,-90.719535
238800,1995,Houston,TX,US,Northern America,Northern America,29.758938,-95.367697
238929,1995,Houston,TX,US,Northern America,Northern America,29.758938,-95.367697
239331,1995,Houston,TX,US,Northern America,Northern America,29.758938,-95.367697
257653,1995,Houston,TX,US,Northern America,Northern America,29.758938,-95.367697
268185,1995,Houston,TX,US,Northern America,Northern America,29.758938,-95.367697
291975,1995,Houston,TX,US,Northern America,Northern America,29.758938,-95.367697
268012,1996,Houston,TX,US,Northern America,Northern America,29.758938,-95.367697
269053,1996,Houston,TX,US,Northern America,Northern America,29.758938,-95.367697
291916,1998,Houston,TX,US,Northern America,Northern America,29.758938,-95.367697
291926,1998,Houston,TX,US,Northern America,Northern America,29.758938,-95.367697
269522,1996,Huatabampo,Sonora,MX,Central America,Latin America and the Caribbean,29.333333,-110.666667
292803,1998,Huatabampo,Sonora,MX,Central America,Latin America and the Caribbean,29.333333,-110.666667
257975,1995,Huntersville,NC,US,Northern America,Northern America,35.410714,-80.842848
238724,1995,Huntington,NY,US,Northern America,Northern America,40.868154,-73.425676
257332,1996,Huntington Beach,CA,US,Northern America,Northern America,33.678124,-118.000011
291968,1997,Huntington Beach,CA,US,Northern America,Northern America,33.678124,-118.000011
268232,1997,Huntsville,AL,US,Northern America,Northern America,34.615232,-86.807343
226849,1995,Ibiuna,,BR,South America,Latin America and the Caribbean,-23.654836,-47.221012
267515,1998,Imbert,Puerto Plata,DO,Caribbean,Latin America and the Caribbean,19.756138,-70.831329
268210,1995,Indianapolis,IN,US,Northern America,Northern America,39.768333,-86.15835
267964,1996,Indianapolis,IN,US,Northern America,Northern America,39.768333,-86.15835
267970,1997,Indianapolis,IN,US,Northern America,Northern America,39.768333,-86.15835
257411,1996,Ingleside,IL,US,Northern America,Northern America,42.175092,-72.632868
289659,1997,Ingolstadt,,DE,Western Europe,Europe,48.763017,11.42504
224833,1995,Isla San Andres,San Adres,CO,South America,Latin America and the Caribbean,2.889443,-73.783892
239410,1995,Jackson,NJ,US,Northern America,Northern America,40.115177,-74.364777
268141,1996,Jacksonville,FL,US,Northern America,Northern America,30.332184,-81.655651
291974,1997,Jacksonville,FL,US,Northern America,Northern America,30.332184,-81.655651
271946,1997,Jalostotitlan,Jalisco,MX,Central America,Latin America and the Caribbean,20.333333,-103.666667
292388,1998,Jarabacoa,,DO,Caribbean,Latin America and the Caribbean,19.121407,-70.643214
238764,1995,Jenks,OK,US,Northern America,Northern America,36.022873,-95.968328
238316,1995,Jima Abajo,,DO,Caribbean,Latin America and the Caribbean,19.133182,-70.375083
290832,1996,Jima Abajo,,DO,Caribbean,Latin America and the Caribbean,19.133182,-70.375083
256421,1997,Jima Abajo,,DO,Caribbean,Latin America and the Caribbean,19.133182,-70.375083
290124,1996,Jimani,,DO,Caribbean,Latin America and the Caribbean,18.490427,-71.853047
289549,1997,Jimani,,DO,Caribbean,Latin America and the Caribbean,18.490427,-71.853047
292390,1998,Johannesburg,,ZA,Southern Africa,Africa,-26.205,28.049722
289577,1999,Juan Baron,,DO,Caribbean,Latin America and the Caribbean,18.253382,-70.17651
267363,1996,Juan Griego,Nueva Esparta,VE,South America,Latin America and the Caribbean,11.071895,-63.968445
186010,1995,Juan Jose Rios,Sinaloa,MX,Central America,Latin America and the Caribbean,25.757506,-108.822088
292335,1997,Juarez,Chihuahua,MX,Central America,Latin America and the Caribbean,30.150037,-106.883659
240398,1995,Juigalpa,,NI,Central America,Latin America and the Caribbean,12.103348,-85.37131
291386,1997,Justin,TX,US,Northern America,Northern America,33.084844,-97.296129
259289,1996,Kalgoorlie-Boulder,Western Australia,AU,Australia and New Zealand,Oceania,-25.2303,121.018725
239440,1995,Kansas City,MO,US,Northern America,Northern America,39.084469,-94.56303
291383,1998,Kansas City,KS,US,Northern America,Northern America,39.11468,-94.749525
257564,1996,Downey,California,US,Northern America,Northern America,33.940014,-118.132569
268430,1996,Katy,TX,US,Northern America,Northern America,29.785785,-95.824396
291399,1997,Katy,TX,US,Northern America,Northern America,29.785785,-95.824396
238693,1995,Hayward,California,US,Northern America,Northern America,37.668821,-122.080796
257539,1995,Kennett,MO,US,Northern America,Northern America,36.236176,-90.055649
290790,1997,Kenosha,WI,US,Northern America,Northern America,42.584677,-87.821226
291964,1998,Kent Bridge,ON,CA,Northern America,Northern America,42.514223,-82.073179
239611,1995,Kihei,HI,US,Northern America,Northern America,20.785,-156.465556
259086,1995,Kingston,NY,US,Northern America,Northern America,41.928781,-74.00237
239576,1995,Kirkland,WA,US,Northern America,Northern America,47.685957,-122.192025
257349,1995,Knoxville,TN,US,Northern America,Northern America,35.960395,-83.921026
268013,1997,Knoxville,TN,US,Northern America,Northern America,35.960395,-83.921026
270084,1997,Kukrahill,,NI,Central America,Latin America and the Caribbean,12.372493,-84.870031
266268,1996,La Barca,Jalisco,MX,Central America,Latin America and the Caribbean,20.28607,-102.545915
238157,1995,La Canela,,DO,Caribbean,Latin America and the Caribbean,19.475229,-70.814396
291444,1999,La Carlota,,VE,South America,Latin America and the Caribbean,10.490842,-66.833703
224877,1995,La Gina,,DO,Caribbean,Latin America and the Caribbean,18.987887,-69.127871
223197,1995,La Guaira,Vargas,VE,South America,Latin America and the Caribbean,10.598235,-66.930295
237868,1995,La Guaira,Vargas,VE,South America,Latin America and the Caribbean,10.598235,-66.930295
253814,1996,La Guaira,Vargas,VE,South America,Latin America and the Caribbean,10.598235,-66.930295
261132,1996,La Guaira,Vargas,VE,South America,Latin America and the Caribbean,10.598235,-66.930295
257447,1997,La Guaira,Vargas,VE,South America,Latin America and the Caribbean,10.598235,-66.930295
258286,1997,La Guaira,Vargas,VE,South America,Latin America and the Caribbean,10.598235,-66.930295
267644,1997,La Guaira,Vargas,VE,South America,Latin America and the Caribbean,10.598235,-66.930295
269538,1997,La Guaira,Vargas,VE,South America,Latin America and the Caribbean,10.598235,-66.930295
290223,1998,La Guaira,Vargas,VE,South America,Latin America and the Caribbean,10.598235,-66.930295
292350,1995,La Guaria,,VE,South America,Latin America and the Caribbean,8.001871,-66.110932
261835,1996,La Habana,,CU,Caribbean,Latin America and the Caribbean,23.138028,-82.365867
271029,1996,La Habana,,CU,Caribbean,Latin America and the Caribbean,23.138028,-82.365867
293104,1996,La Habana,,CU,Caribbean,Latin America and the Caribbean,23.138028,-82.365867
293109,1998,La Habana,,CU,Caribbean,Latin America and the Caribbean,23.138028,-82.365867
293454,1999,La Habana,,CU,Caribbean,Latin America and the Caribbean,23.138028,-82.365867
292011,1997,La Habra,CA,US,Northern America,Northern America,33.931878,-117.946107
290216,1998,La Isabela,,DO,Caribbean,Latin America and the Caribbean,18.540123,-69.988994
260704,1995,La Mesa,CA,US,Northern America,Northern America,32.767829,-117.023084
268309,1996,La Plata,MD,US,Northern America,Northern America,38.529288,-76.975251
268615,1995,La Porte,IN,US,Northern America,Northern America,41.610598,-86.722523
291957,1996,La Porte,TX,US,Northern America,Northern America,29.665784,-95.019373
238784,1995,La Puente,CA,US,Northern America,Northern America,34.01979,-117.950368
238950,1995,La Puente,CA,US,Northern America,Northern America,34.01979,-117.950368
225097,1995,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
225912,1995,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
238120,1995,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
238331,1995,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
238342,1995,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
239808,1995,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
239868,1995,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
240120,1995,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
256253,1995,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
256368,1995,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
256692,1995,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
259102,1995,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
259690,1995,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
271136,1995,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
238140,1996,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
238434,1996,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
256355,1996,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
256401,1996,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
256622,1996,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
256625,1996,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
257219,1996,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
267366,1996,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
267393,1996,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
269569,1996,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
269593,1996,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
271944,1996,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
289411,1996,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
256229,1997,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
271834,1997,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
289563,1997,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
292243,1997,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
267365,1998,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
267410,1998,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
289456,1998,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
289611,1998,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
289625,1998,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
290259,1998,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
290342,1998,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
289433,1999,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
289452,1999,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
289465,1999,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
290368,1999,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
292512,1999,La Romana,La Romana,DO,Caribbean,Latin America and the Caribbean,18.427279,-68.97346
224950,1995,La Sabana,Vargas,VE,South America,Latin America and the Caribbean,10.618868,-66.382565
260829,1996,La Trinidad,,NI,Central America,Latin America and the Caribbean,12.170432,-85.852459
224680,1995,La Vega,La Vega,DO,Caribbean,Latin America and the Caribbean,19.223741,-70.528407
225135,1995,La Vega,La Vega,DO,Caribbean,Latin America and the Caribbean,19.223741,-70.528407
225448,1995,La Vega,La Vega,DO,Caribbean,Latin America and the Caribbean,19.223741,-70.528407
