id_person,season,classifica,category,league_name,team_name,team_id
189233,2016,A,MiLB,South Atlantic,West Virginia,2016_SouthAtlantic_WestVirginia
189235,2016,AAA,MiLB,Pacific Coast,Round Rock,2016_PacificCoast_RoundRock
189235,2016,AA,MiLB,Texas,Frisco,2016_Texas_Frisco
189238,2016,A+,MiLB,Florida State,Clearwater,2016_FloridaState_Clearwater
189270,2016,AAA,MiLB,Pacific Coast,Iowa,2016_PacificCoast_Iowa
189276,2016,A+,MiLB,Florida State,Jupiter,2016_FloridaState_Jupiter
189277,2016,A+,MiLB,California,Lake Elsinore,2016_California_LakeElsinore
189277,2016,AA,MiLB,Texas,San Antonio,2016_Texas_SanAntonio
189294,2016,A,MiLB,Midwest,West Michigan,2016_Midwest_WestMichigan
189298,2016,A+,MiLB,Florida State,Lakeland,2016_FloridaState_Lakeland
189306,2016,A+,MiLB,Carolina,Potomac,2016_Carolina_Potomac
189306,2016,AA,MiLB,Eastern,Harrisburg,2016_Eastern_Harrisburg
189328,2016,AAA,MiLB,Pacific Coast,Albuquerque,2016_PacificCoast_Albuquerque
189329,2016,A+,MiLB,Carolina,Salem,2016_Carolina_Salem
189336,2016,Rk,MiLB,Pioneer,Orem,2016_Pioneer_Orem
189343,2016,A,MiLB,South Atlantic,Hagerstown,2016_SouthAtlantic_Hagerstown
189353,2016,Rk,MiLB,Gulf Coast,Orioles,2016_GulfCoast_Orioles
189359,2016,A+,MiLB,Florida State,Jupiter,2016_FloridaState_Jupiter
189359,2016,AA,MiLB,Southern,Jacksonville,2016_Southern_Jacksonville
189360,2016,AAA,MiLB,International,Pawtucket,2016_International_Pawtucket
189360,2016,AA,MiLB,Eastern,Portland,2016_Eastern_Portland
189362,2016,AA,MiLB,Texas,Corpus Christi,2016_Texas_CorpusChristi
189366,2016,A+,MiLB,Florida State,Tampa,2016_FloridaState_Tampa
189385,2016,Rk,MiLB,Pioneer,Orem,2016_Pioneer_Orem
189387,2016,AAA,MiLB,Pacific Coast,Las Vegas,2016_PacificCoast_LasVegas
189389,2016,AAA,MiLB,Pacific Coast,Colorado Springs,2016_PacificCoast_ColoradoSprings
189391,2016,AAA,MiLB,Pacific Coast,Colorado Springs,2016_PacificCoast_ColoradoSprings
189399,2016,A+,MiLB,California,Lake Elsinore,2016_California_LakeElsinore
189399,2016,AAA,MiLB,Pacific Coast,El Paso,2016_PacificCoast_ElPaso
189399,2016,AA,MiLB,Texas,San Antonio,2016_Texas_SanAntonio
189402,2016,A+,MiLB,Carolina,Wilmington,2016_Carolina_Wilmington
189402,2016,AA,MiLB,Texas,Northwest Arkansas,2016_Texas_NorthwestArkansas
189406,2016,A-,MiLB,New York-Pennsylvania,Vermont,2016_NewYork-Pennsylvania_Vermont
189410,2016,A+,MiLB,Florida State,Dunedin,2016_FloridaState_Dunedin
189415,2016,AAA,MiLB,International,Syracuse,2016_International_Syracuse
189441,2016,A+,MiLB,Carolina,Frederick,2016_Carolina_Frederick
189449,2016,Rk,MiLB,Pioneer,Great Falls,2016_Pioneer_GreatFalls
189449,2016,A,MiLB,South Atlantic,Kannapolis,2016_SouthAtlantic_Kannapolis
189453,2016,AAA,MiLB,Pacific Coast,Las Vegas,2016_PacificCoast_LasVegas
189456,2016,A+,MiLB,California,Visalia,2016_California_Visalia
189536,2016,Rk,MiLB,Gulf Coast,Nationals,2016_GulfCoast_Nationals
189536,2016,A+,MiLB,Carolina,Potomac,2016_Carolina_Potomac
189536,2016,A,MiLB,South Atlantic,Hagerstown,2016_SouthAtlantic_Hagerstown
189537,2016,A+,MiLB,California,High Desert,2016_California_HighDesert
189538,2016,Rk,MiLB,Gulf Coast,Red Sox,2016_GulfCoast_RedSox
189538,2016,A+,MiLB,Carolina,Salem,2016_Carolina_Salem
189548,2016,AA,MiLB,Eastern,Portland,2016_Eastern_Portland
189558,2016,A+,MiLB,Carolina,Lynchburg,2016_Carolina_Lynchburg
189558,2016,A,MiLB,Midwest,Lake County,2016_Midwest_LakeCounty
189572,2016,AAA,MiLB,Pacific Coast,Tacoma,2016_PacificCoast_Tacoma
189581,2016,A+,MiLB,Carolina,Myrtle Beach,2016_Carolina_MyrtleBeach
189581,2016,AA,MiLB,Southern,Tennessee,2016_Southern_Tennessee
189582,2016,A,MiLB,Midwest,Clinton,2016_Midwest_Clinton
189583,2016,Rk,MiLB,Pioneer,Idaho Falls,2016_Pioneer_IdahoFalls
189619,2016,Rk,MiLB,Pioneer,Idaho Falls,2016_Pioneer_IdahoFalls
189692,2016,Rk,MiLB,Gulf Coast,Pirates,2016_GulfCoast_Pirates
189694,2016,A,MiLB,Midwest,Wisconsin,2016_Midwest_Wisconsin
189696,2016,AAA,MiLB,International,Norfolk,2016_International_Norfolk
190826,2016,A+,MiLB,Carolina,Lynchburg,2016_Carolina_Lynchburg
190826,2016,AA,MiLB,Eastern,Akron,2016_Eastern_Akron
190984,2016,AA,MiLB,Texas,San Antonio,2016_Texas_SanAntonio
190998,2016,AAA,MiLB,Pacific Coast,Fresno,2016_PacificCoast_Fresno
190998,2016,AA,MiLB,Texas,Corpus Christi,2016_Texas_CorpusChristi
191009,2016,A+,MiLB,California,Lancaster,2016_California_Lancaster
191009,2016,AA,MiLB,Texas,Corpus Christi,2016_Texas_CorpusChristi
191022,2016,AA,MiLB,Eastern,New Hampshire,2016_Eastern_NewHampshire
191022,2016,A+,MiLB,Florida State,Dunedin,2016_FloridaState_Dunedin
191025,2016,AAA,MiLB,International,Gwinnett,2016_International_Gwinnett
191039,2016,A,MiLB,South Atlantic,Lakewood,2016_SouthAtlantic_Lakewood
191062,2016,A,MiLB,South Atlantic,West Virginia,2016_SouthAtlantic_WestVirginia
191069,2016,A+,MiLB,Florida State,Clearwater,2016_FloridaState_Clearwater
191070,2016,A+,MiLB,California,High Desert,2016_California_HighDesert
191070,2016,A-,MiLB,Northwest,Spokane,2016_Northwest_Spokane
191081,2016,A+,MiLB,California,Stockton,2016_California_Stockton
191081,2016,AA,MiLB,Texas,Midland,2016_Texas_Midland
191083,2016,A,MiLB,South Atlantic,West Virginia,2016_SouthAtlantic_WestVirginia
191089,2016,A-,MiLB,New York-Pennsylvania,Aberdeen,2016_NewYork-Pennsylvania_Aberdeen
191095,2016,Rk,MiLB,Arizona,Reds,2016_Arizona_Reds
191095,2016,A,MiLB,Midwest,Dayton,2016_Midwest_Dayton
191101,2016,AAA,MiLB,International,Pawtucket,2016_International_Pawtucket
192540,2016,Rk,MiLB,Gulf Coast,Phillies,2016_GulfCoast_Phillies
192540,2016,A+,MiLB,Florida State,Clearwater,2016_FloridaState_Clearwater
194149,2016,A+,MiLB,Florida State,St. Lucie,2016_FloridaState_St.Lucie
194362,2016,A+,MiLB,Carolina,Carolina,2016_Carolina_Carolina
194362,2016,AA,MiLB,Southern,Mississippi,2016_Southern_Mississippi
194374,2016,A+,MiLB,Florida State,Dunedin,2016_FloridaState_Dunedin
194383,2016,AAA,MiLB,Pacific Coast,Fresno,2016_PacificCoast_Fresno
194383,2016,AA,MiLB,Texas,Corpus Christi,2016_Texas_CorpusChristi
194406,2016,AAA,MiLB,International,Indianapolis,2016_International_Indianapolis
194406,2016,AA,MiLB,Eastern,Altoona,2016_Eastern_Altoona
194414,2016,FRk,MiLB,Dominican Summer,Orioles 1,2016_DominicanSummer_Orioles1
194423,2016,Rk,MiLB,Gulf Coast,Pirates,2016_GulfCoast_Pirates
206706,2016,A-,MiLB,New York-Pennsylvania,West Virginia,2016_NewYork-Pennsylvania_WestVirginia
206707,2016,AAA,MiLB,International,Pawtucket,2016_International_Pawtucket
211892,2016,AAA,MiLB,International,Gwinnett,2016_International_Gwinnett
211935,2016,A,MiLB,Midwest,Cedar Rapids,2016_Midwest_CedarRapids
218806,2016,A+,MiLB,Florida State,Charlotte,2016_FloridaState_Charlotte
219408,2016,A+,MiLB,Florida State,St. Lucie,2016_FloridaState_St.Lucie
219471,2016,Rk,MiLB,Arizona,Diamondbacks,2016_Arizona_Diamondbacks
219471,2016,AAA,MiLB,Pacific Coast,Reno,2016_PacificCoast_Reno
219471,2016,A+,MiLB,California,Visalia,2016_California_Visalia
219471,2016,A,MiLB,Midwest,Kane County,2016_Midwest_KaneCounty
219920,2016,AAA,MiLB,Pacific Coast,New Orleans,2016_PacificCoast_NewOrleans
219920,2016,A+,MiLB,Florida State,Jupiter,2016_FloridaState_Jupiter
219920,2016,AA,MiLB,Southern,Jacksonville,2016_Southern_Jacksonville
220636,2016,AAA,MiLB,Pacific Coast,Iowa,2016_PacificCoast_Iowa
220636,2016,AA,MiLB,Southern,Tennessee,2016_Southern_Tennessee
222516,2016,AA,MiLB,Eastern,Trenton,2016_Eastern_Trenton
222516,2016,A+,MiLB,Florida State,Charlotte,2016_FloridaState_Charlotte
223195,2016,A,MiLB,Midwest,Clinton,2016_Midwest_Clinton
223195,2016,A-,MiLB,Northwest,Everett,2016_Northwest_Everett
223199,2016,A,MiLB,South Atlantic,Lakewood,2016_SouthAtlantic_Lakewood
223199,2016,A-,MiLB,New York-Pennsylvania,Williamsport,2016_NewYork-Pennsylvania_Williamsport
223200,2016,A,MiLB,South Atlantic,Lakewood,2016_SouthAtlantic_Lakewood
223201,2016,Rk,MiLB,Gulf Coast,Phillies,2016_GulfCoast_Phillies
223209,2016,Rk,MiLB,Gulf Coast,Tigers West,2016_GulfCoast_TigersWest
223209,2016,A,MiLB,Midwest,West Michigan,2016_Midwest_WestMichigan
223210,2016,A+,MiLB,Florida State,Lakeland,2016_FloridaState_Lakeland
223210,2016,A,MiLB,Midwest,West Michigan,2016_Midwest_WestMichigan
223210,2016,A-,MiLB,New York-Pennsylvania,Connecticut,2016_NewYork-Pennsylvania_Connecticut
223211,2016,A,MiLB,Midwest,West Michigan,2016_Midwest_WestMichigan
223383,2016,Rk,MiLB,Appalachian,Princeton,2016_Appalachian_Princeton
223384,2016,A-,MiLB,New York-Pennsylvania,Connecticut,2016_NewYork-Pennsylvania_Connecticut
223385,2016,A,MiLB,Midwest,West Michigan,2016_Midwest_WestMichigan
223386,2016,A+,MiLB,Florida State,Lakeland,2016_FloridaState_Lakeland
223386,2016,A,MiLB,Midwest,West Michigan,2016_Midwest_WestMichigan
223386,2016,A-,MiLB,New York-Pennsylvania,Connecticut,2016_NewYork-Pennsylvania_Connecticut
223402,2016,AA,MiLB,Eastern,Reading,2016_Eastern_Reading
223404,2016,AA,MiLB,Eastern,Hartford,2016_Eastern_Hartford
223404,2016,AAA,MiLB,Pacific Coast,Albuquerque,2016_PacificCoast_Albuquerque
223405,2016,Rk,MiLB,Gulf Coast,Tigers East,2016_GulfCoast_TigersEast
223405,2016,Rk,MiLB,Gulf Coast,Tigers West,2016_GulfCoast_TigersWest
223405,2016,A-,MiLB,New York-Pennsylvania,Connecticut,2016_NewYork-Pennsylvania_Connecticut
223506,2016,A,MiLB,Midwest,Clinton,2016_Midwest_Clinton
223506,2016,A-,MiLB,Northwest,Everett,2016_Northwest_Everett
223511,2016,Rk,MiLB,Gulf Coast,Tigers West,2016_GulfCoast_TigersWest
223513,2016,A+,MiLB,Florida State,Lakeland,2016_FloridaState_Lakeland
223513,2016,A-,MiLB,New York-Pennsylvania,Connecticut,2016_NewYork-Pennsylvania_Connecticut
223532,2016,A+,MiLB,Florida State,Charlotte,2016_FloridaState_Charlotte
223534,2016,A,MiLB,Midwest,West Michigan,2016_Midwest_WestMichigan
223550,2016,Rk,MiLB,Gulf Coast,Mets,2016_GulfCoast_Mets
224636,2016,A+,MiLB,Carolina,Myrtle Beach,2016_Carolina_MyrtleBeach
224673,2016,Rk,MiLB,Pioneer,Orem,2016_Pioneer_Orem
224674,2016,A+,MiLB,California,Inland Empire,2016_California_InlandEmpire
224675,2016,A+,MiLB,California,Inland Empire,2016_California_InlandEmpire
224676,2016,Rk,MiLB,Pioneer,Orem,2016_Pioneer_Orem
224679,2016,A,MiLB,Midwest,Quad Cities,2016_Midwest_QuadCities
224679,2016,A-,MiLB,New York-Pennsylvania,Tri-City,2016_NewYork-Pennsylvania_Tri-City
224683,2016,A,MiLB,Midwest,Quad Cities,2016_Midwest_QuadCities
224685,2016,A+,MiLB,California,Lancaster,2016_California_Lancaster
224689,2016,AA,MiLB,Texas,Midland,2016_Texas_Midland
224690,2016,A+,MiLB,California,Stockton,2016_California_Stockton
224691,2016,A-,MiLB,Northwest,Vancouver,2016_Northwest_Vancouver
224698,2016,A,MiLB,Midwest,Lansing,2016_Midwest_Lansing
224703,2016,A-,MiLB,Northwest,Vancouver,2016_Northwest_Vancouver
224704,2016,A,MiLB,Midwest,Lansing,2016_Midwest_Lansing
224704,2016,A-,MiLB,Northwest,Vancouver,2016_Northwest_Vancouver
224708,2016,AA,MiLB,Southern,Mississippi,2016_Southern_Mississippi
224709,2016,A,MiLB,South Atlantic,Rome,2016_SouthAtlantic_Rome
224713,2016,A+,MiLB,Carolina,Carolina,2016_Carolina_Carolina
224714,2016,A+,MiLB,California,Visalia,2016_California_Visalia
224716,2016,A,MiLB,Midwest,Wisconsin,2016_Midwest_Wisconsin
224717,2016,Rk,MiLB,Pioneer,Helena,2016_Pioneer_Helena
224717,2016,A,MiLB,Midwest,Wisconsin,2016_Midwest_Wisconsin
224720,2016,A,MiLB,Midwest,Peoria,2016_Midwest_Peoria
224723,2016,A+,MiLB,Florida State,Palm Beach,2016_FloridaState_PalmBeach
224723,2016,A,MiLB,Midwest,Peoria,2016_Midwest_Peoria
224723,2016,A-,MiLB,New York-Pennsylvania,State College,2016_NewYork-Pennsylvania_StateCollege
224724,2016,AA,MiLB,Texas,Springfield,2016_Texas_Springfield
224724,2016,A,MiLB,Midwest,Peoria,2016_Midwest_Peoria
224726,2016,Rk,MiLB,Gulf Coast,Orioles,2016_GulfCoast_Orioles
224727,2016,Rk,MiLB,Appalachian,Johnson City,2016_Appalachian_JohnsonCity
224728,2016,A,MiLB,Midwest,Peoria,2016_Midwest_Peoria
224731,2016,A,MiLB,Midwest,South Bend,2016_Midwest_SouthBend
224732,2016,A,MiLB,Midwest,South Bend,2016_Midwest_SouthBend
224732,2016,A-,MiLB,Northwest,Eugene,2016_Northwest_Eugene
224733,2016,Rk,MiLB,Arizona,Cubs,2016_Arizona_Cubs
224733,2016,A,MiLB,Midwest,South Bend,2016_Midwest_SouthBend
224734,2016,A,MiLB,Midwest,South Bend,2016_Midwest_SouthBend
224734,2016,A-,MiLB,Northwest,Eugene,2016_Northwest_Eugene
224737,2016,A+,MiLB,Carolina,Myrtle Beach,2016_Carolina_MyrtleBeach
224737,2016,A,MiLB,Midwest,South Bend,2016_Midwest_SouthBend
224738,2016,A,MiLB,Midwest,South Bend,2016_Midwest_SouthBend
224738,2016,A-,MiLB,Northwest,Eugene,2016_Northwest_Eugene
224739,2016,A-,MiLB,Northwest,Eugene,2016_Northwest_Eugene
224742,2016,A-,MiLB,Northwest,Hillsboro,2016_Northwest_Hillsboro
224744,2016,A-,MiLB,Northwest,Eugene,2016_Northwest_Eugene
224746,2016,A,MiLB,Midwest,Kane County,2016_Midwest_KaneCounty
224746,2016,A-,MiLB,Northwest,Hillsboro,2016_Northwest_Hillsboro
224752,2016,A+,MiLB,Florida State,Jupiter,2016_FloridaState_Jupiter
224752,2016,AA,MiLB,Southern,Jacksonville,2016_Southern_Jacksonville
224753,2016,A+,MiLB,California,San Jose,2016_California_SanJose
224755,2016,AAA,MiLB,International,Louisville,2016_International_Louisville
224755,2016,A+,MiLB,Florida State,Daytona,2016_FloridaState_Daytona
224761,2016,A+,MiLB,Carolina,Lynchburg,2016_Carolina_Lynchburg
224761,2016,AA,MiLB,Eastern,Akron,2016_Eastern_Akron
224761,2016,AAA,MiLB,International,Columbus,2016_International_Columbus
224786,2016,A,MiLB,South Atlantic,Columbia,2016_SouthAtlantic_Columbia
224787,2016,A,MiLB,South Atlantic,Columbia,2016_SouthAtlantic_Columbia
224790,2016,A+,MiLB,Florida State,St. Lucie,2016_FloridaState_St.Lucie
224793,2016,Rk,MiLB,Appalachian,Kingsport,2016_Appalachian_Kingsport
224793,2016,Rk,MiLB,Gulf Coast,Mets,2016_GulfCoast_Mets
224796,2016,Rk,MiLB,Appalachian,Kingsport,2016_Appalachian_Kingsport
224797,2016,Rk,MiLB,Gulf Coast,Mets,2016_GulfCoast_Mets
224798,2016,Rk,MiLB,Gulf Coast,Mets,2016_GulfCoast_Mets
224799,2016,Rk,MiLB,Appalachian,Kingsport,2016_Appalachian_Kingsport
224799,2016,A+,MiLB,Florida State,St. Lucie,2016_FloridaState_St.Lucie
224800,2016,A+,MiLB,Florida State,St. Lucie,2016_FloridaState_St.Lucie
224801,2016,A+,MiLB,Carolina,Potomac,2016_Carolina_Potomac
224803,2016,AA,MiLB,Eastern,Harrisburg,2016_Eastern_Harrisburg
224809,2016,A-,MiLB,New York-Pennsylvania,Aberdeen,2016_NewYork-Pennsylvania_Aberdeen
224819,2016,A+,MiLB,California,Lake Elsinore,2016_California_LakeElsinore
224819,2016,AAA,MiLB,Pacific Coast,El Paso,2016_PacificCoast_ElPaso
224819,2016,AA,MiLB,Texas,San Antonio,2016_Texas_SanAntonio
224821,2016,A+,MiLB,California,Lake Elsinore,2016_California_LakeElsinore
224822,2016,Rk,MiLB,Arizona,Padres,2016_Arizona_Padres
224822,2016,A+,MiLB,California,Lake Elsinore,2016_California_LakeElsinore
224822,2016,A-,MiLB,Northwest,Tri-City,2016_Northwest_Tri-City
224823,2016,A,MiLB,Midwest,Fort Wayne,2016_Midwest_FortWayne
224824,2016,A+,MiLB,Florida State,Clearwater,2016_FloridaState_Clearwater
224825,2016,A,MiLB,South Atlantic,Lakewood,2016_SouthAtlantic_Lakewood
224825,2016,A-,MiLB,New York-Pennsylvania,Williamsport,2016_NewYork-Pennsylvania_Williamsport
224826,2016,A+,MiLB,Florida State,Clearwater,2016_FloridaState_Clearwater
224826,2016,A,MiLB,South Atlantic,Lakewood,2016_SouthAtlantic_Lakewood
224836,2016,A+,MiLB,Florida State,Tampa,2016_FloridaState_Tampa
224836,2016,A,MiLB,South Atlantic,West Virginia,2016_SouthAtlantic_WestVirginia
224837,2016,Rk,MiLB,Gulf Coast,Pirates,2016_GulfCoast_Pirates
224838,2016,Rk,MiLB,Gulf Coast,Pirates,2016_GulfCoast_Pirates
224839,2016,A+,MiLB,California,High Desert,2016_California_HighDesert
224840,2016,A-,MiLB,Northwest,Spokane,2016_Northwest_Spokane
224841,2016,AAA,MiLB,Pacific Coast,Round Rock,2016_PacificCoast_RoundRock
224841,2016,A+,MiLB,California,High Desert,2016_California_HighDesert
224841,2016,AA,MiLB,Texas,Frisco,2016_Texas_Frisco
224848,2016,A+,MiLB,Florida State,Charlotte,2016_FloridaState_Charlotte
224849,2016,A-,MiLB,New York-Pennsylvania,Hudson Valley,2016_NewYork-Pennsylvania_HudsonValley
224851,2016,A,MiLB,Midwest,Kane County,2016_Midwest_KaneCounty
224854,2016,AAA,MiLB,Pacific Coast,El Paso,2016_PacificCoast_ElPaso
224857,2016,A,MiLB,South Atlantic,Greenville,2016_SouthAtlantic_Greenville
224857,2016,A-,MiLB,New York-Pennsylvania,Lowell,2016_NewYork-Pennsylvania_Lowell
224860,2016,A,MiLB,Midwest,Dayton,2016_Midwest_Dayton
224862,2016,A+,MiLB,California,Modesto,2016_California_Modesto
224863,2016,A+,MiLB,California,Modesto,2016_California_Modesto
224866,2016,AA,MiLB,Eastern,Hartford,2016_Eastern_Hartford
224869,2016,Rk,MiLB,Pioneer,Idaho Falls,2016_Pioneer_IdahoFalls
224871,2016,A+,MiLB,Carolina,Wilmington,2016_Carolina_Wilmington
224871,2016,AA,MiLB,Texas,Northwest Arkansas,2016_Texas_NorthwestArkansas
224872,2016,Rk,MiLB,Arizona,Royals,2016_Arizona_Royals
224872,2016,A+,MiLB,Carolina,Wilmington,2016_Carolina_Wilmington
224877,2016,Rk,MiLB,Gulf Coast,Tigers West,2016_GulfCoast_TigersWest
224877,2016,A-,MiLB,New York-Pennsylvania,Connecticut,2016_NewYork-Pennsylvania_Connecticut
224880,2016,Rk,MiLB,Gulf Coast,Tigers West,2016_GulfCoast_TigersWest
224882,2016,Rk,MiLB,Gulf Coast,Twins,2016_GulfCoast_Twins
224888,2016,A+,MiLB,Florida State,Fort Myers,2016_FloridaState_FortMyers
224888,2016,A,MiLB,Midwest,Cedar Rapids,2016_Midwest_CedarRapids
224889,2016,Rk,MiLB,Gulf Coast,Twins,2016_GulfCoast_Twins
224889,2016,A,MiLB,Midwest,Cedar Rapids,2016_Midwest_CedarRapids
224890,2016,A+,MiLB,Florida State,Fort Myers,2016_FloridaState_FortMyers
224890,2016,AA,MiLB,Southern,Chattanooga,2016_Southern_Chattanooga
224892,2016,A+,MiLB,Carolina,Winston-Salem,2016_Carolina_Winston-Salem
224895,2016,FRk,MiLB,Dominican Summer,Yankees 1,2016_DominicanSummer_Yankees1
224896,2016,AAA,MiLB,Pacific Coast,El Paso,2016_PacificCoast_ElPaso
224896,2016,AA,MiLB,Texas,San Antonio,2016_Texas_SanAntonio
224897,2016,A,MiLB,South Atlantic,Charleston,2016_SouthAtlantic_Charleston
224897,2016,A-,MiLB,New York-Pennsylvania,Staten Island,2016_NewYork-Pennsylvania_StatenIsland
224898,2016,Rk,MiLB,Gulf Coast,Yankees West,2016_GulfCoast_YankeesWest
224898,2016,A+,MiLB,Florida State,Tampa,2016_FloridaState_Tampa
224903,2016,Rk,MiLB,Appalachian,Pulaski,2016_Appalachian_Pulaski
224907,2016,Rk,MiLB,Gulf Coast,Phillies,2016_GulfCoast_Phillies
224907,2016,A,MiLB,South Atlantic,Lakewood,2016_SouthAtlantic_Lakewood
224910,2016,A+,MiLB,California,Modesto,2016_California_Modesto
224913,2016,A-,MiLB,New York-Pennsylvania,State College,2016_NewYork-Pennsylvania_StateCollege
224914,2016,A,MiLB,Midwest,Peoria,2016_Midwest_Peoria
224918,2016,A-,MiLB,Northwest,Eugene,2016_Northwest_Eugene
224919,2016,AAA,MiLB,Pacific Coast,Reno,2016_PacificCoast_Reno
224922,2016,A,MiLB,Midwest,Kane County,2016_Midwest_KaneCounty
224926,2016,A+,MiLB,California,San Jose,2016_California_SanJose
224927,2016,Rk,MiLB,Arizona,Cubs,2016_Arizona_Cubs
224932,2016,A,MiLB,South Atlantic,Greensboro,2016_SouthAtlantic_Greensboro
224933,2016,Rk,MiLB,Gulf Coast,Mets,2016_GulfCoast_Mets
224936,2016,A,MiLB,South Atlantic,Hagerstown,2016_SouthAtlantic_Hagerstown
224940,2016,Rk,MiLB,Arizona,Giants,2016_Arizona_Giants
224940,2016,A+,MiLB,California,San Jose,2016_California_SanJose
224949,2016,A-,MiLB,New York-Pennsylvania,Hudson Valley,2016_NewYork-Pennsylvania_HudsonValley
224952,2016,A+,MiLB,Florida State,Daytona,2016_FloridaState_Daytona
224952,2016,A,MiLB,Midwest,Dayton,2016_Midwest_Dayton
224954,2016,FRk,MiLB,Dominican Summer,Cubs 1,2016_DominicanSummer_Cubs1
224956,2016,A,MiLB,Midwest,West Michigan,2016_Midwest_WestMichigan
224957,2016,Rk,MiLB,Gulf Coast,Tigers East,2016_GulfCoast_TigersEast
224957,2016,A-,MiLB,New York-Pennsylvania,Connecticut,2016_NewYork-Pennsylvania_Connecticut
224959,2016,FRk,MiLB,Dominican Summer,Diamondbacks 2,2016_DominicanSummer_Diamondbacks2
224965,2016,AAA,MiLB,International,Scranton/Wilkes-Barre,2016_International_Scranton/Wilkes-Barre
224965,2016,A+,MiLB,Florida State,Tampa,2016_FloridaState_Tampa
224966,2016,Rk,MiLB,Gulf Coast,Yankees East,2016_GulfCoast_YankeesEast
224973,2016,AAA,MiLB,International,Rochester,2016_International_Rochester
224974,2016,A+,MiLB,Carolina,Wilmington,2016_Carolina_Wilmington
224974,2016,AA,MiLB,Texas,Northwest Arkansas,2016_Texas_NorthwestArkansas
224975,2016,AAA,MiLB,Pacific Coast,Iowa,2016_PacificCoast_Iowa
224977,2016,A,MiLB,South Atlantic,Rome,2016_SouthAtlantic_Rome
224979,2016,AA,MiLB,Eastern,Hartford,2016_Eastern_Hartford
224979,2016,AAA,MiLB,Pacific Coast,Albuquerque,2016_PacificCoast_Albuquerque
224981,2016,AAA,MiLB,Pacific Coast,Las Vegas,2016_PacificCoast_LasVegas
224983,2016,AA,MiLB,Southern,Pensacola,2016_Southern_Pensacola
224984,2016,AAA,MiLB,International,Syracuse,2016_International_Syracuse
224984,2016,AA,MiLB,Eastern,Harrisburg,2016_Eastern_Harrisburg
224984,2016,A,MiLB,South Atlantic,Hagerstown,2016_SouthAtlantic_Hagerstown
224985,2016,A+,MiLB,Florida State,Dunedin,2016_FloridaState_Dunedin
224988,2016,AAA,MiLB,Pacific Coast,Sacramento,2016_PacificCoast_Sacramento
224989,2016,AAA,MiLB,International,Gwinnett,2016_International_Gwinnett
224989,2016,AA,MiLB,Southern,Mississippi,2016_Southern_Mississippi
